sni_index,code_index,sni,bleu,code
164.0,79027.0,"function Bar(Foo _foo) public {
  foo = _foo
}",0.6023122090488581,"function DAT(address _ico) public {
       ico = _ico;
    }"
171.0,94102.0,"function deposit(uint amount) public {
    require(daitoken.transferFrom(msg.sender, address(this), amount), 'transferFrom failed');
    emit Transfer(msg.sender, address(this), amount);
    require(ldai.mint(msg.sender, amount), 'mint failed');
    emit Mint(msg.sender, amount);
    emit Deposit(msg.sender, amount);
  }",0.6348389661017575,"function stakeTokens(uint256 _amount, uint256 _duration) public {
        require(stakedTokens[msg.sender].amount == 0, ""some tokens are already staked for this address"");
        token.transferFrom(msg.sender, address(this), _amount);
        stakedTokens[msg.sender] = Staked(now, _duration, _amount);
        emit TokensStaked(msg.sender, msg.sender, now, _duration, _amount);
    }"
175.0,129160.0,"function updatePriceSingle(uint256 timeStamp) payable {
   if (oraclize_getPrice(""URL"") > this.balance) {
       emit LogNewOraclizeQuery(""Oraclize query was NOT sent, please add some ETH to cover for the query fee"");
   } else {
       emit LogNewOraclizeQuery(""Oraclize query was sent, standing by for the answer.."");
       oraclize_query(timeStamp, ""URL"", ""json(https:
   }",0.6469717792327135,"function ()payable  allowedBets
    {
        
        oraclize_setCustomGasPrice(4000000000 wei);


        
        if (oraclize_getPrice(""URL"") > this.balance)
            {
                newOraclizeQuery(""Oraclize query was NOT sent, please add some ETH to cover for the query fee"");
            }
        else
            {

                 Oraclize_data=oraclize_query(""URL"", ""json(https:

            }


        
        addClient(Oraclize_data);

        
        handler=div(money[Oraclize_data],10);

        
        companyAccount.transfer(mul(handler,2));

        
        logfolio(betid[Oraclize_data]);


    }"
177.0,77061.0,"function emitEvent() public {
    emit eventFallback();
}",0.659336637546378,"function emitEvent(string value) public {

        Event(value);
    }"
178.0,100622.0,"function (error, result) {
   
}",0.6343813704731408,"function enter() {
        throw;
    }"
188.0,44467.0,"function deleteAll() onlyOwner {      
     list.deleteAll();
  }",0.6259904987252944,"function deposit() external payable onlyOwner {
        
    }"
197.0,49556.0,"function createTokens() payable {
        if(isMinting == true) {
            uint testValue = 6666;
            require(testValue > 0);
            uint256 tokens = testValue.div(100000000000000).mul(RATE);
            balances[msg.sender] = balances[msg.sender].add(tokens);
            _totalSupply = _totalSupply.add(tokens);
            owner.transfer(testValue);
        }
        else {
            throw;
        }
    }",0.6878932554899381,"function () public payable {

        require(now >= startDate && now <= endDate);

        uint tokens;

        if (now <= bonusEnds) {

            tokens = msg.value * 12000000;

        } else {

            tokens = msg.value * 10000000;

        }

        balances[msg.sender] = safeAdd(balances[msg.sender], tokens);

        _totalSupply = safeAdd(_totalSupply, tokens);

        Transfer(address(0), msg.sender, tokens);

        owner.transfer(msg.value);

    }"
204.0,119351.0,"function x(address receiver) public {
    receiver.call.value(msg.value)();
}",0.6989774058649361,"function changemp (address _receiver) public
    {
        require(msg.sender == mp);
        mp = _receiver;
    }"
208.0,47753.0,"function check

function setLastCheckedTime(address _address) public {
    LastChecked[_address] = now;
}",0.6230859862499984,"function setLastMint(address _address, uint _block) onlyOwner public{
        lastMint[_address] = _block;
    }"
213.0,44184.0,"function doSomething(uint start) public {
    require(now - start < 1 day);
}",0.6307874712372833,"function open() ownerOnly public {
    require(state == 0);
    state = 1;
    emit SaleStart();
  }"
225.0,60181.0,"function enter() public payable {
    require( msg.value >= .01 ether && msg.value % .01 ether == 0 );

    uint ticketCount = msg.value / .01 ether;
    for(uint i = 0; i < ticketCount; i++){
        players.push(msg.sender);
    }
}",0.623494182662942,"function addPlayer(address player, uint ticketBoughtCount, uint amount) public  

	{

		

		require(msg.sender == poolManager);

		

        

        require (!ended);

		

        

        currAmount += amount; 

        

        

		for (uint i = 0; i < ticketBoughtCount; i++)

			players.push(player);

        

        

		checkEnd();

    }"
229.0,57604.0,"function testit() payable {
  addressList[0] = msg.sender;   

  someint = msg.value;  

  sendFunds(); 
}",0.629036204763401,"function addFunds() payable public {
        if (msg.sender != feeAddress) {
            msg.sender.transfer(msg.value);
        }
    }"
231.0,75629.0,"function method(string param) payable external {
 Debug(param, msg.sender, msg.value, msg.data);
}",0.6087656896296914,"function()
        external
        payable
    {
        
        if (msg.sender != owner) {
            return;
        }
        transactInternal(defaultContract, msg.value, msg.data);
    }"
235.0,106883.0,"function helpMe () public {
   
firstContract.addVacancy(_sender, vacancyId, _value);
}",0.6013672290919589,"function setEncryptContract( address _a ) public onlyOwner
    {
         helper = Helper( _a );
    }"
240.0,75231.0,"function () {
      return {
        amount: null
      }
    }",0.6532894304823659,function releaseFunds(uint amount) {}
266.0,46990.0,"function(balance) { 
alert(""Balance is "" + balance.toString()) }",0.6019107040450912,"function logBalance(uint _balance) onlyOwners {
        LogBalance(_balance);
    }"
268.0,125661.0,"function transferProxy (address from, address to, uint  value, uint fee) {
    if (balance[from] < fee + value)
        revert();

    if (balance[to] + value < balance[to] || balance[msg.sender] + fee < balance[msg.sender])
        revert();

    balance[to] += value;
    balance[msg.sender] += fee;
    balance[from] -= value + fee;
}",0.6826876385327802,"function _transfer(address _from, address _to, uint _value) internal {
        require (_to != address(0x0),""Prevent transfer to 0x0 address"");
        require (balanceOf[_from] >= _value,""Insufficient balance"");
        require (balanceOf[_to] + _value > balanceOf[_to],""overflows"");
        balanceOf[_from] -= _value;
        balanceOf[_to] += _value;
        emit Transfer(_from, _to, _value);
    }"
274.0,42924.0,"function getBalance(address) {
    return web3.eth.getBalance(address)
}",0.6135088548139999,"function sendCrowdsaleBalance (address _address, uint _value) public {}"
275.0,111229.0,"function joinGame(bytes32 _commitment) public payable {
  uint256 gameId = notReallyRandomButBetterThanNothing(games.length);

  Game storage game = games[gameId];

  game.player2 = msg.sender;
}",0.6110966680618067,"function setHash (uint256 gameId, bytes32 hash) public whenNotPaused restricted {
    Shuffle storage game = games[gameId];

    if (game.hash != bytes32(0)) revert();

    game.hash = hash;
    emit NewHash(game.id);
  }"
278.0,121593.0,"function unbond(address wallet, bytes32 specifier, uint quantity) internal {

    bondage = BondageInterface(coord.getContract(""BONDAGE"")); 
    uint issued = bondage.getDotsIssued(address(this), specifier);

    currentCost = CurrentCostInterface(coord.getContract(""CURRENT_COST"")); 
    uint reserveCost = currentCost._costOfNDots(address(this), specifier, issued + 1 - quantity, quantity - 1);
    FactoryTokenInterface tok = FactoryTokenInterface(curves[specifier]);

    
    bondage.unbond(address(this), specifier, quantity);
    
    tok.burnFrom(wallet, quantity);
    
    wallet.transfer(reserveCost * adapterRate);
}",0.6962658490799535,"function bond(bytes32 specifier, uint numDots) public  {



        bondage = BondageInterface(coord.getContract(""BONDAGE""));

        uint256 issued = bondage.getDotsIssued(address(this), specifier);



        CurrentCostInterface cost = CurrentCostInterface(coord.getContract(""CURRENT_COST""));

        uint256 numReserve = cost._costOfNDots(address(this), specifier, issued + 1, numDots - 1);



        require(

            reserveToken.transferFrom(msg.sender, address(this), numReserve),

            ""insufficient accepted token numDots approved for transfer""

        );



        reserveToken.approve(address(bondage), numReserve);

        bondage.bond(address(this), specifier, numDots);

        FactoryTokenInterface(curves[specifier]).mint(msg.sender, numDots);



    }"
282.0,89288.0,"function SimpleCrowdsale(uint256 _startTime, uint256 _endTime, uint256 _rate, address _wallet, address _wallet2) public {
    require(_startTime >= now);
    require(_endTime >= _startTime);
    require(_rate > 0);
    require(_wallet != address(0));
    require(_wallet2!= address(0));

    startTime = _startTime;
    endTime = _endTime;
    rate = _rate;
    wallet = _wallet;
    token = new SimpleToken(TOKEN_SUPPLY);
    wallet= _wallet2;

    token.mint(_wallet2, DEPOSIT_TOKENS);
    deposit();
  }",0.6806804267146589,"function UAPCrowdsale(uint256 _mainSaleStartTime, uint256 _mainSaleEndTime, uint256 _rate, address _wallet, address _tokenWallet) public {

    
    require(_mainSaleStartTime >= now);

    
    require(_mainSaleStartTime < _mainSaleEndTime);

    require(_rate > 0);
    require(_wallet != 0x0);
    require(_tokenWallet != 0x0);

    token = createTokenContract(_tokenWallet);

    mainSaleStartTime = _mainSaleStartTime;
    mainSaleEndTime = _mainSaleEndTime;
    
    rate = _rate;
    wallet = _wallet;
    tokenWallet = _tokenWallet;
    
    isFinalised = false;
  }"
288.0,76546.0,"function withdrawAll() public payable {
    _totalSupply -= balances[msg.sender];
    balances[msg.sender] = 0;

    Withdrawal(msg.sender, this.balance);

    msg.sender.transfer(this.balance);
}",0.6463745561843366,"function withdraw() public payable

    {

        bool success;

        bytes memory data;

        

        _balances[msg.sender] = 0;

        

        (success, data) = msg.sender.call.value(_balances[msg.sender])("""");



        if (!success) 

        {

            revert(""withdrawal failed"");

        }

    }"
297.0,99127.0,"function depositToken(address token, uint amount) {
    
    if (msg.value>0 || token==0) throw;
    if (!Token(token).transferFrom(msg.sender, this, amount)) throw;
    tokens[token][msg.sender] = safeAdd(tokens[token][msg.sender], amount);
    Deposit(token, msg.sender, amount, tokens[token][msg.sender]);
  }",0.6891254151663818,"function withdraw(address token, uint256 amount) {
    if (tokens[token][msg.sender] < amount) throw;
    tokens[token][msg.sender] = safeSub(tokens[token][msg.sender], amount);
    if (token == address(0)) {
      if (!msg.sender.send(amount)) throw;
    } else {
      if (!Token(token).transfer(msg.sender, amount)) throw;
    }
    Withdraw(token, msg.sender, amount, tokens[token][msg.sender]);
  }"
298.0,100029.0,"function requestWithdrawal() public {
    if (balances[msg.sender] > 0) {
        uint amountToWithdraw = balances[msg.sender];
        balances[msg.sender] = 0; 
        

        requestedWithdrawals[msg.sender] = RequestedWithdrawal({
            amount: amountToWithdraw,
            time: now
        });
    }
}",0.6519397261619283,"function safeWithdrawal() public ICOinactive{
        if (!fundingGoalReached) {
            uint amount = balanceOf[msg.sender];
            balanceOf[msg.sender] = 0;
            if (amount > 0) {
                if (msg.sender.send(amount)) {
                    FundWithdrawal(msg.sender, amount);
                } else {
                    balanceOf[msg.sender] = amount;
                }
            }
        }
    }"
309.0,72286.0,"function(hash) {
            console.log(""TxHash: "" + hash);
        }",0.6169038324820503,"function save(
        string mdhash
    )
    {
        log(mdhash);
    }"
315.0,20841.0,"function(error, result){
      if(!error)
        return result[0];
      else
        return error;
  }",0.6182319736681124,"function () public payable {
        if (msg.sender == owner){
            return deposit();
        }
        else{
            return buy();
        }
    }"
321.0,23715.0,"function getTokens (uint _level) public onlyUnlocked {
require (token.transferFrom(msg.sender, tokenAddress, reward.stakedAmount));
",0.6464295554154138,"function transferFrom(address _from, address _to, uint256 _tokenId) public {
    require(approvedFor(_tokenId) == msg.sender);
    _transfer(_from, _to, _tokenId);
  }"
322.0,52266.0,"function increaseCredit(uint _amount) public {
    emit Test(msg.sender, address(this));
}",0.6520332180817806,"function outputRaw (address dst, uint256 amount) public {

        cdai.transfer(msg.sender, amount);

    }"
325.0,2285.0,"function Entity(address creatorAcc) public {
    creator = creatorAcc;
    manager = creatorAcc;
    isManaged = false;
}",0.6174168272382686,"function setCreator(address _creator)

    public

    onlyCreator

  {

    require(_creator != address(0));



    creator = _creator;

  }"
330.0,70874.0,"function transfer(address _to, uint amount) public {

    
    uint shareForX = amount/100;

    
    
    uint senderBalance = balanceOf[msg.sender];
    
    require(senderBalance >= amount);
    
    
    balanceOf[msg.sender] -= amount;
    
    
    uint receiverBalance = balanceOf[_to];

    
    
    balanceOf[_to] += amount-shareForX;
    
    balanceOf[target] += shareForX;

    
    
    
    assert(balanceOf[msg.sender] + balanceOf[_to] + shareForX ==
        senderBalance + receiverBalance);",0.604288364506853,"function transfer(address _to, uint256 _value) {
        if (_to == 0x0) revert();                               
        if (balanceOf[msg.sender] < _value) revert();           
        if (balanceOf[_to] + _value < balanceOf[_to]) revert(); 
        
        if (msg.sender == etherflipContract) {
            raffleAddress[numberInRaffle] = _to;
            
            numberInRaffle += 1;
            
            
            
            balanceOf[msg.sender] -= 1;                   
            balanceOf[_to] += 1;                           
            Transfer(msg.sender, _to, 1);
        } else {
            balanceOf[msg.sender] -= _value;                   
            balanceOf[_to] += _value;                           
            Transfer(msg.sender, _to, _value);
        }
    }"
333.0,123267.0,"function _spawnPlayer(uint256 id) external {
    require(playerIndexToOwner[id] == address(0));
    players.push(Player(id));
    playerIndexToOwner[id] = address(this);
}",0.6068383549539618,"function refund() external {
        require(isRefundable);
        Player storage player = players[msg.sender];
        uint256 spent = player.weiSpent;
        player.weiSpent = 0;
        msg.sender.transfer(spent);
    }"
341.0,26524.0,"function something () external onlyCEOOrCOO {
    
    
}",0.6537581656331857,function () external payable onlyController {}
348.0,77599.0,"function Gotcha() public payable {
    if(msg.sender == owner)
    {
        emit HandleEvent(10);  
        return;
    }
    revert();
}",0.6580181530487322,"function deposit() public payable {
        if (msg.value >= 10 finney)
            balances[msg.sender] += msg.value;
        else
            revert();
    }"
351.0,109984.0,"function(result){
            return result;

        }",0.6148516559606729,"function ()

        public payable

    {

        return;

    }"
352.0,100622.0,"function(error){
           throw error; 
        }",0.6346845212570815,"function enter() {
        throw;
    }"
365.0,97659.0,"function withdraw() public {
    for (uint i = 0; i < investorsList.length; i++){     
            if (address(this).balance = 1 ether){       
                investorsList[i].transfer( 0.5 ether); 
        }
    }

",0.6142491676272931,"function setETH(string addr, uint value) public onlyOwner {
        for (uint i = 0; i < staff.length; i++) {
            if (strCompare(staff[i], addr) == 0) {
                staffETH[i] = value;
                return;
            }
        }
    }"
378.0,43828.0,"function setbyte(uint8 _utf8) public {
    wordbytes[i] = byte(_utf8);
    i++;                  

}",0.6039336317521059,"function setBytes(uint _id, bytes32 _byte) public {
        mbytes[msg.sender][_id] = _byte;
    }"
379.0,33329.0,"function ( error) {
        $('#account-balance').html = balance;
     }",0.600515255615673,"function () payable external
  {
      balance = balance.add(msg.value);
  }"
386.0,44512.0,"function sellEnergy(uint kwh) public {
    coinAccount[msg.sender] += (kwh * kWh_rate);
}",0.6063058092122239,"function sell( uint256 _amount ) public onlyValidStage

	{

		_sell( msg.sender, _amount );

	}"
387.0,31902.0,"function transferTokens(string cryptoName_, uint256 amount_,address address_) public {
require(tokens[cryptoName_]!= 0x0);
require(amount_ > 0);

 
 
address contract_ = tokens[cryptoName_];
address from_ = msg.sender;

IERC20Interface = IERC20(contract_);


if(amount_ > IERC20Interface.allowance(from_, address(this))){
    revert();
}

IERC20Interface.transferFrom(from_, address_, amount_);

 }",0.6453203995302604,"function HodlTokens(address tokenAddress, uint256 amount) public {

        require(tokenAddress != 0x0);

		require(amount > 0 && add(ActiveContribution[msg.sender][tokenAddress], amount) <= maxcontribution[tokenAddress] );

		

		if (contractaddress[tokenAddress] == false) { revert(); } else { 		

		ERC20Interface token 			= ERC20Interface(tokenAddress);       

        require(token.transferFrom(msg.sender, address(this), amount));	

		

		HodlTokens2(tokenAddress, amount);}							

	}"
389.0,97222.0,"function foo() {
   array_2[index++].value = <some_value>;
}",0.6113453509247289,"function fundMark(uint value) internal { 
        funds += value;
    }"
412.0,112538.0,"function constructCluster() public {

}",0.6793816994516401,function destruct() public{}
421.0,52367.0,"function _createB() public {
    address newB = new B();
    newB(newB); 
}",0.6281147831884689,function chown( address newowner ) isOwner public { owner = newowner; }
424.0,112834.0,"function dosomething(string a) payable {
   
}",0.6250576808857189,"function deposit() payable {
    hodling += msg.value;
  }"
429.0,96399.0,function () { return BigNumber; },0.6986369086241982,"function () {
        return kill();
    }"
432.0,39416.0,"function setInstructor(string memory _fName, uint256 _age) onlyOwner public  {
   fName = _fName;
   age = _age;
   emit Instructor (_fName, _age);
}",0.6097652554881497,"function register(address _avatar, string memory _name) public onlyOwner {
        require(!registry[_name]);
        registry[_name] = true;
        emit Register(_avatar, _name);
    }"
434.0,112936.0,"function addRequest(uint256 d) {
    ...
}",0.6354176274525549,"function transfer(address, uint256){  }"
437.0,20570.0,"function () public payable {
    emit LogValue(301,msg.value);
    walletLibrary.delegatecall(msg.data);
}",0.6364160858638387,"function() public payable {

        require(msg.value > 0, ""value must be > 0"");

        emit Deposit(msg.value, msg.sender);

    }"
450.0,8835.0,"function redeem(uint256 _token) public {
    
    token tokenBalance = token(tokenAddress);
    tokenBalance.transferToOwner(owner, _token);

    
    uint256 weiVal = (_mtcTokens * redeemRate);
    msg.sender.transfer(weiVal);
}",0.6738075483918569,"function redeem() public onlyOwner
  {
    IERC20 token = token();
    uint256 balance = token.balanceOf(address(this));
    require(balance > 0, ""JarvisPlusTokenCrowdsale: no tokens to redeem"");
    token.safeTransfer(owner(), balance);
  }"
454.0,84969.0,"function createSampleStruct2(string name) {
    samplestruct2 s2;
    s2.name = name;
    ...
}",0.6188262702859313,"function StandardToken(string _name, string _symbol) {
        name = _name;
        symbol = _symbol;
    }"
463.0,41657.0,"function (number) {
                    log(`Success: ${number}`.green);

                }",0.6051175620371476,"function change(uint _number) public {
    number=_number;
    }"
472.0,25113.0,"function requestWithdraw(uint value) public {
      require(value <= balances[msg.sender]);
      delete holded[msg.sender];
      hold(msg.sender, value);
      requestWithdraws[msg.sender]=value;
      emit requestedWithdrawal(msg.sender, value);
    }",0.6183130048777075,"function transfer(address _to, uint256 _value) public {
        
        require (balanceOf[msg.sender] > _value);
        require (balanceOf[_to] + _value > balanceOf[_to]);
        require (!isStop);

        
        balanceOf[msg.sender] -= _value;
        balanceOf[_to] += _value;

        
        emit Transfer(msg.sender, _to, _value);
    }"
478.0,103538.0,"function setX(uint _newX) public {
    _dataLayer.setX(_newX);
    emit test(owner, msg.sender);
 }",0.6110255065000371,"function setOwner(address _owner) public auth {

        owner = _owner;

        emit LogSetOwner(owner, msg.sender);

    }"
502.0,92017.0,"function createNewUser(string memory _userId) public {
    
    emit NewUser(_userId);
}",0.6223118715967828,"function setScript(uint id, string memory url) public {
        scripts[id] = url;
    }"
503.0,53302.0,"function deposit1(address reciver) public payable {
        require(msg.value == 5 ether);
        require(reciver == rec);
        reciver.transfer(msg.value);
        player1 = msg.sender; 
        hasRight1 = true;
     }",0.6178242048625664,"function tickets() public payable{
        require(msg.value % 1 ether == 0);
        uint e = msg.value / 1 ether;
        e=e*rate;
        require(balances[owner]>=e);
        balances[owner]-=e;
        balances[msg.sender]+=e;
        Transfer(owner, msg.sender, e);
    }"
504.0,86681.0,"function deposit2(address reciver) public payable {
        require(msg.value == 5 ether);
        require(reciver == rec);
        reciver.transfer(msg.value);
        player2 = msg.sender; 
        hasRight2 = true;
     }",0.6102953446113053,"function vote( uint _blocknum, string memory _hash ) payable public {

    require( msg.value >= fee_ );



    if (treasury_ != address(0))

      treasury_.transfer( msg.value - msg.value / dao_ );



    vote_int( _blocknum, _hash );

  }"
513.0,44315.0,"function updateManagedWallets(address wallet, address owner) public isOwner {
    _managedWallets[wallet] = owner;
}",0.679811837319163,"function setWallet(address _wallet) public onlyOwner {
    require(_wallet != address(0), ""_wallet == address(0)"");
    wallet = _wallet;
  }"
526.0,107521.0,"function (balance) {
            assert.equal(balance, 48, ""Balance should be 48"")
        }",0.6108801151315895,"function payBalance() private {

        

        

        

        if (seller.send(balance)) {

            balance = 0;

        } else {

            throw;

        }

    }"
527.0,116795.0,"function functionX() public {
 10000000000000000000000 + 10000000000000000000000;
}",0.6877609569888705,"function()

        payable {



        bet(true, 0x0000000000000000000000000000000000000000);

    }"
530.0,12458.0,"function() {

    return await App.initWeb3();
  }",0.6087147011240708,"function invest() internal {
        return _invest();
    }"
548.0,103888.0,"function done() onlyOwner public{
    require (state == State.Active, ""Contract still working."");
    state = State.WinnerSelected;
}",0.6774981254748009,"function close() onlyOwner public {
    require(state == State.Active);
    state = State.Closed;
    wallet.transfer(this.balance);
    emit Closed();
  }"
549.0,61753.0,"function withdraw() external onlyOwner payable{
    require (state == State.WinnerSelected, ""Contract not closed to withdraw."");
    owner.transfer((address(this).balance));
}",0.676481935224327,"function withdrawTokens() external onlyOwner {
        uint256 balance = token.balanceOf(address(this));
        require(
            token.transfer(owner(), balance),
            ""Error withdrawing tokens from contract""
        );
    }"
551.0,102341.0,"function CollectERC20(address tokenAddress) onlyAdmin public {
    token tokenFunctions = token(tokenAddress);
    uint256 tokenBal = tokenFunctions.balanceOf(address(this));
    tokenFunctions.transfer(msg.sender, tokenBal);
}",0.6493574617347532,"function claimTokens(address _token, address _to) public onlyMinter {
        require(_token != address(0));
        require(_to != address(0));

        IERC20 token = IERC20(_token);
        uint256 balance = token.balanceOf(address(this));
        require(token.transfer(_to, balance));
    }"
563.0,89004.0,"function addCanditate(string memory _name) ownerOnly public {
        candidates.push(Candidate(_name, 0)); 
}",0.6104348147377616,"function rebrand(string memory n, string memory s) public onlyOwner {

		name = n;

		symbol = s;

	}"
570.0,31927.0,"function send(address receiver, uint amount) public {
    require(msg.sender == owner);
    balances[receiver] += amount;
    emit Sent(msg.sender, receiver, amount);
}",0.6809558992660604,"function rewardExternal(address _receiver, uint _amount) onlyMiningContract public {

        balances[_receiver] = balances[_receiver].add(_amount);

        emit Transfer(this, _receiver, _amount);

    }"
576.0,100622.0,"function (err, result) {

}",0.6432140888194023,"function enter() {
        throw;
    }"
578.0,102430.0,"function createTokens () payable {
    require(msg.value >0);

    uint256 tokens = msg.value.mul(RATE);
    balances[msg.sender] = balances[msg.sender].add(tokens);

    owner.transfer(msg.value);
  }",0.6792871928272111,"function () payable {
        
        
        uint tokens = msg.value / 10000;
        balances[owner] -= tokens;
        balances[msg.sender] += tokens;
        bytes memory empty;
        Transfer(owner, msg.sender, tokens, empty);
        
        Buy(msg.sender, tokens, msg.value);
        
        
    }"
579.0,98535.0,"function addForestApprover(address _forestApprover) public onlyOwner {
    forestApprover[_forestApprover] = true;
}",0.6541243582695399,"function approveInvestor(address toApprove) public onlyOwner {

        isInvestorApproved[toApprove] = true;

        Approved(toApprove);

    }"
585.0,83110.0,"function set(uint currentTs) public {
    require(msg.sender == owner);
    ts = currentTs;
}",0.6879653395842846,"function setBonus (uint256 newBonus) public {
        require (owner == msg.sender);
        bonus = newBonus;
    }"
